0.000013,0.000064,0.000150,0.000405,0.001032,0.000909,0.008353,0.069226,0.123851,0.163348,0.282250,0.257726,0.068422,0.017085,0.006375,0.000515,0.000223,0.000164,0.000074,0.000022
0.000009,0.000056,0.000197,0.000621,0.001753,0.006385,0.018746,0.063226,0.196410,0.279566,0.240271,0.126248,0.032832,0.022936,0.009766,0.000782,0.000681,0.000089,0.000030,0.000013
0.000003,0.000003,0.000016,0.000147,0.000479,0.001429,0.002368,0.035873,0.215953,0.393671,0.244535,0.029797,0.012022,0.005386,0.000209,0.000135,0.000021,0.000015,0.000013,0.000005
0.000050,0.000035,0.000038,0.000102,0.001029,0.016138,0.071874,0.122731,0.114011,0.105053,0.219245,0.254175,0.087295,0.008589,0.008383,0.001848,0.000342,0.000368,0.000382,0.000072
0.000015,0.000015,0.000005,0.000240,0.001340,0.003479,0.027350,0.074439,0.123215,0.075280,0.268983,0.277390,0.105589,0.043373,0.010484,0.001205,0.000306,0.000295,0.000036,0.000020
0.000046,0.000137,0.000661,0.002386,0.004988,0.004406,0.005667,0.099146,0.292627,0.361928,0.172096,0.037797,0.011929,0.003579,0.002415,0.000298,0.000251,0.000087,0.000040,0.000004
0.000016,0.000036,0.000093,0.000127,0.003445,0.036514,0.070593,0.045901,0.046025,0.127854,0.296505,0.293042,0.088449,0.008472,0.007146,0.006857,0.002161,0.000506,0.000160,0.000021
0.000531,0.000754,0.002203,0.007648,0.023795,0.049259,0.119820,0.130305,0.171615,0.208828,0.153829,0.095479,0.024761,0.006012,0.004360,0.000948,0.000156,0.000222,0.000076,0.000015
0.000102,0.000156,0.000114,0.000133,0.004338,0.023153,0.029417,0.017316,0.093880,0.209893,0.158289,0.177142,0.218703,0.083923,0.012294,0.001125,0.000411,0.000266,0.000107,0.000051
0.000007,0.000039,0.000096,0.000123,0.001121,0.008307,0.035559,0.081735,0.080215,0.042716,0.189756,0.325411,0.161251,0.066316,0.018296,0.000957,0.000856,0.000841,0.000455,0.000172
0.000141,0.000194,0.000509,0.001377,0.004090,0.010940,0.013569,0.035938,0.156437,0.241407,0.222659,0.180866,0.092908,0.022188,0.011218,0.005452,0.000777,0.000762,0.000405,0.000051
0.000006,0.000041,0.000346,0.000887,0.000725,0.008333,0.039106,0.053305,0.034680,0.070932,0.308691,0.347049,0.109590,0.004275,0.000834,0.000945,0.000464,0.000216,0.000074,0.000004
0.000124,0.000124,0.000194,0.000601,0.003021,0.032065,0.173193,0.130357,0.064796,0.185876,0.225122,0.116351,0.055925,0.024548,0.002701,0.000151,0.000122,0.000087,0.000067,0.000061
0.000010,0.000018,0.000043,0.000104,0.000091,0.000158,0.002157,0.002752,0.008291,0.081260,0.276031,0.388673,0.190719,0.024171,0.007857,0.001311,0.000297,0.000103,0.000029,0.000010
0.000051,0.000074,0.000403,0.002265,0.005938,0.013187,0.102013,0.121414,0.157471,0.203539,0.158500,0.134214,0.068644,0.031354,0.005477,0.000089,0.000127,0.000086,0.000035,0.000009
0.000030,0.000096,0.000166,0.000180,0.001430,0.008705,0.026101,0.064611,0.062920,0.054459,0.309950,0.392176,0.099129,0.002496,0.003965,0.002897,0.001280,0.000261,0.000033,0.000030
0.000117,0.000164,0.000474,0.001287,0.003223,0.008247,0.021882,0.078883,0.190852,0.185356,0.150638,0.201876,0.144786,0.023647,0.005976,0.001903,0.000113,0.000066,0.000071,0.000041
0.000009,0.000017,0.000046,0.000208,0.001119,0.008796,0.028601,0.048609,0.150445,0.196435,0.194776,0.210835,0.112255,0.017547,0.011140,0.003768,0.000153,0.000014,0.000047,0.000055
0.000037,0.000014,0.000029,0.000095,0.000373,0.000630,0.013926,0.015241,0.065757,0.172419,0.135123,0.200479,0.279071,0.115687,0.021529,0.008250,0.002532,0.000272,0.000098,0.000045
0.000170,0.000134,0.000218,0.000999,0.007218,0.031883,0.112635,0.163279,0.096134,0.170973,0.170871,0.060064,0.076183,0.043141,0.035023,0.008627,0.000887,0.000357,0.000285,0.000143
0.000019,0.000008,0.000241,0.001394,0.003025,0.004519,0.024742,0.152412,0.288613,0.169790,0.119971,0.130430,0.050673,0.027824,0.019715,0.002612,0.000972,0.000379,0.000231,0.000019
0.000081,0.000254,0.000572,0.001444,0.006931,0.026257,0.053347,0.070698,0.144790,0.101544,0.152267,0.264622,0.150777,0.018192,0.003934,0.003210,0.001055,0.000531,0.000214,0.000080
0.000053,0.000129,0.001085,0.003681,0.005529,0.005527,0.009600,0.090284,0.242820,0.295513,0.158411,0.055201,0.053343,0.032421,0.002265,0.000295,0.000502,0.000569,0.000229,0.000042
0.000009,0.000031,0.000032,0.000703,0.002756,0.003779,0.023890,0.048908,0.025632,0.174860,0.370728,0.281535,0.050511,0.007644,0.003833,0.003036,0.000877,0.000152,0.000066,0.000040
0.000014,0.000030,0.000093,0.000164,0.000762,0.002959,0.020522,0.091713,0.128948,0.080294,0.170373,0.273261,0.193078,0.049864,0.010113,0.003552,0.001268,0.000186,0.000037,0.000012
0.000178,0.000791,0.001608,0.002111,0.001979,0.019575,0.056328,0.152828,0.205866,0.232588,0.152304,0.077212,0.055609,0.021443,0.006396,0.002006,0.002179,0.000519,0.000199,0.000079
0.000059,0.000143,0.000805,0.001304,0.000885,0.002470,0.011437,0.117870,0.257624,0.293211,0.108232,0.046753,0.048286,0.045040,0.017586,0.003242,0.001167,0.000367,0.000108,0.000060
0.000005,0.000086,0.000275,0.000506,0.000463,0.000295,0.001776,0.022120,0.145289,0.277596,0.294554,0.146982,0.038235,0.032458,0.016229,0.004647,0.000497,0.000050,0.000050,0.000045
0.000053,0.000074,0.000071,0.000375,0.002568,0.007945,0.016595,0.052004,0.076234,0.191533,0.310734,0.211026,0.083492,0.019142,0.001067,0.000492,0.000855,0.000741,0.000324,0.000086
0.000054,0.000113,0.000196,0.000688,0.001373,0.002202,0.012108,0.081300,0.249071,0.323376,0.209834,0.095184,0.022329,0.009842,0.000603,0.000278,0.000171,0.000181,0.000094,0.000035
0.000137,0.000197,0.000551,0.000710,0.001927,0.011919,0.027125,0.154188,0.361251,0.268293,0.103518,0.059831,0.015204,0.008696,0.005692,0.001086,0.000110,0.000064,0.000044,0.000015
0.000004,0.000018,0.000084,0.000305,0.000677,0.001264,0.007244,0.036835,0.031355,0.081838,0.304500,0.337620,0.134227,0.038215,0.005830,0.000822,0.000042,0.000029,0.000022,0.000016
0.000012,0.000016,0.000013,0.000229,0.001217,0.007234,0.025533,0.108898,0.236395,0.185402,0.182422,0.170363,0.040749,0.043152,0.012021,0.003297,0.000109,0.000017,0.000012,0.000020
0.000861,0.000970,0.000586,0.001668,0.012871,0.060150,0.107615,0.134217,0.230245,0.204121,0.073400,0.040359,0.032367,0.044408,0.041435,0.009031,0.001229,0.000977,0.000350,0.000278
0.000005,0.000025,0.000197,0.000340,0.001070,0.004642,0.003896,0.049224,0.122874,0.215614,0.300651,0.214034,0.084733,0.017597,0.002591,0.000591,0.000133,0.000062,0.000076,0.000035
0.000087,0.000151,0.000105,0.000377,0.001149,0.003188,0.006911,0.059536,0.202943,0.234827,0.068755,0.124626,0.158216,0.093478,0.027275,0.004190,0.000338,0.000186,0.000241,0.000201
0.000193,0.000483,0.000594,0.001065,0.003003,0.010515,0.069835,0.151072,0.170436,0.271172,0.207527,0.046131,0.030668,0.011681,0.006329,0.004604,0.001561,0.000405,0.000202,0.000126
0.000022,0.000024,0.000238,0.001118,0.002869,0.002338,0.001642,0.001316,0.048354,0.178090,0.327635,0.304319,0.111214,0.009110,0.001525,0.001413,0.000816,0.000207,0.000129,0.000081
0.000009,0.000092,0.000434,0.001910,0.006433,0.010231,0.020584,0.119096,0.236704,0.276491,0.217788,0.121825,0.014037,0.001025,0.000832,0.000301,0.000110,0.000060,0.000071,0.000034
0.000073,0.000067,0.000189,0.000582,0.002207,0.017092,0.100010,0.131195,0.061096,0.060855,0.160756,0.178587,0.140321,0.099164,0.027378,0.002026,0.001085,0.000572,0.000091,0.000094
0.000034,0.000154,0.000692,0.001689,0.001117,0.003110,0.015139,0.082346,0.248380,0.275936,0.129662,0.069119,0.062080,0.031622,0.016082,0.001640,0.000205,0.000407,0.000351,0.000089
0.000036,0.000033,0.000082,0.000513,0.000818,0.000632,0.015967,0.148017,0.350680,0.327508,0.114566,0.033561,0.024747,0.004609,0.003448,0.000567,0.000155,0.000038,0.000016,0.000012
0.000134,0.000212,0.000600,0.001588,0.003041,0.007099,0.025536,0.041336,0.186307,0.321027,0.180263,0.095717,0.119608,0.040283,0.000703,0.000266,0.000469,0.000439,0.000218,0.000059
0.000009,0.000034,0.000130,0.000172,0.000531,0.003240,0.005065,0.010273,0.053668,0.263867,0.429009,0.226513,0.026651,0.003958,0.001935,0.001939,0.000388,0.000028,0.000011,0.000001
0.000043,0.000087,0.001148,0.005304,0.007439,0.015861,0.105180,0.255830,0.211971,0.048588,0.114300,0.153753,0.050422,0.015765,0.014075,0.004499,0.000826,0.000214,0.000072,0.000081
0.000019,0.000192,0.000443,0.000768,0.001924,0.011378,0.059566,0.085418,0.046722,0.100693,0.282305,0.298801,0.080484,0.006463,0.003259,0.001762,0.002163,0.001068,0.000304,0.000065
0.000443,0.000826,0.001030,0.001092,0.004389,0.022657,0.092745,0.210120,0.269454,0.204578,0.109062,0.036838,0.022580,0.023199,0.003754,0.001157,0.000401,0.000015,0.000027,0.000016
0.000081,0.000305,0.000952,0.001710,0.003939,0.009512,0.024142,0.078801,0.282103,0.330935,0.184990,0.052830,0.010152,0.012164,0.007190,0.000522,0.000385,0.000173,0.000069,0.000025
0.000026,0.000034,0.000223,0.000293,0.001993,0.007914,0.006428,0.029224,0.045296,0.059957,0.335948,0.397963,0.095539,0.007556,0.007440,0.004545,0.000808,0.000184,0.000035,0.000017
0.000022,0.000017,0.000138,0.000153,0.000311,0.003171,0.015064,0.070014,0.217559,0.260433,0.215939,0.138792,0.025701,0.022163,0.011940,0.001567,0.000257,0.000033,0.000005,0.000006
0.000009,0.000019,0.000022,0.000018,0.000281,0.002459,0.016722,0.041603,0.144305,0.345833,0.298527,0.104131,0.025573,0.016132,0.001769,0.001310,0.000105,0.000143,0.000046,0.000007
0.000037,0.000061,0.000114,0.000570,0.001513,0.004970,0.016354,0.026024,0.137043,0.360832,0.302987,0.141841,0.027613,0.002648,0.001938,0.000787,0.000391,0.000026,0.000020,0.000006
0.000035,0.000165,0.000316,0.000507,0.002867,0.013412,0.030363,0.030250,0.135040,0.276489,0.195884,0.129430,0.140252,0.029513,0.001184,0.001002,0.000902,0.000209,0.000044,0.000047
0.000007,0.000019,0.000142,0.000565,0.000958,0.003475,0.004822,0.003856,0.043288,0.256418,0.414950,0.218461,0.027968,0.005975,0.003167,0.000942,0.000145,0.000117,0.000047,0.000016
0.000052,0.000160,0.000140,0.000802,0.000753,0.011896,0.043778,0.035400,0.097567,0.151802,0.226355,0.260514,0.080931,0.033203,0.035940,0.009653,0.001052,0.000047,0.000043,0.000059
0.000044,0.000135,0.000202,0.000148,0.000220,0.001917,0.003972,0.028904,0.245649,0.291475,0.209871,0.147642,0.035840,0.037832,0.016134,0.004157,0.001655,0.000252,0.000019,0.000019
0.000064,0.000073,0.000254,0.000917,0.003685,0.010968,0.015086,0.062767,0.132312,0.126101,0.270284,0.266152,0.076280,0.022725,0.010626,0.003885,0.002749,0.001296,0.000319,0.000162
0.000053,0.000091,0.000549,0.001827,0.002688,0.001460,0.017264,0.214891,0.382997,0.223541,0.023967,0.023860,0.049438,0.039626,0.013038,0.003973,0.002118,0.000589,0.000082,0.000054
0.000088,0.000551,0.001271,0.001608,0.001873,0.008087,0.040513,0.092612,0.078060,0.056570,0.137868,0.202781,0.194141,0.131727,0.023476,0.003284,0.002997,0.001412,0.000806,0.000322
0.000039,0.000059,0.000044,0.000142,0.001377,0.012293,0.039281,0.052900,0.133424,0.219758,0.235451,0.169375,0.070994,0.027848,0.017289,0.005910,0.000216,0.000138,0.000017,0.000002
0.000611,0.000731,0.000404,0.000217,0.002152,0.024617,0.085195,0.207564,0.188723,0.063011,0.082563,0.104305,0.106032,0.066287,0.022387,0.003580,0.000693,0.000514,0.000396,0.000239
0.000456,0.000767,0.001199,0.003676,0.006060,0.011915,0.071820,0.235913,0.251548,0.115176,0.051877,0.040890,0.071975,0.074870,0.037588,0.009699,0.001080,0.000016,0.000156,0.000305
0.000120,0.000151,0.000298,0.000942,0.005823,0.037581,0.121893,0.172423,0.162087,0.119077,0.133035,0.122547,0.069996,0.034902,0.007994,0.001055,0.000544,0.000438,0.000201,0.000051
0.000050,0.000091,0.000324,0.000464,0.000485,0.014203,0.073289,0.110607,0.130062,0.255033,0.254050,0.121350,0.020897,0.014865,0.003439,0.002202,0.000920,0.000088,0.000012,0.000008
0.000038,0.000036,0.000136,0.000847,0.002878,0.005330,0.043115,0.185867,0.269163,0.207373,0.085404,0.098487,0.083373,0.022125,0.000994,0.001370,0.000917,0.000147,0.000026,0.000035
0.000004,0.000051,0.000176,0.000200,0.000095,0.000380,0.003787,0.031452,0.198910,0.378739,0.267580,0.050361,0.008748,0.007186,0.001629,0.000285,0.000238,0.000022,0.000013,0.000003
0.000024,0.000102,0.000172,0.000244,0.001215,0.002667,0.009758,0.207515,0.454658,0.277163,0.042696,0.011047,0.005520,0.003718,0.000965,0.000486,0.000021,0.000022,0.000007,0.000003
0.000053,0.000042,0.000222,0.000845,0.002471,0.007537,0.018570,0.071571,0.280322,0.324409,0.181347,0.061891,0.026099,0.022821,0.005272,0.000193,0.000287,0.000193,0.000104,0.000034
0.000010,0.000040,0.000144,0.000212,0.000240,0.000335,0.001045,0.024401,0.129887,0.342015,0.278544,0.130747,0.068778,0.010826,0.010056,0.000690,0.000233,0.000074,0.000010,0.000021
0.000025,0.000148,0.000610,0.000803,0.000744,0.002691,0.007880,0.041274,0.339077,0.412697,0.154703,0.053657,0.018442,0.005783,0.001208,0.000118,0.000091,0.000044,0.000060,0.000013
0.000025,0.000079,0.000169,0.000163,0.002286,0.008856,0.012831,0.055351,0.255042,0.345917,0.165309,0.059660,0.056238,0.012697,0.010720,0.002305,0.000403,0.000105,0.000083,0.000010
0.000426,0.000952,0.001300,0.000865,0.001447,0.008502,0.056993,0.258135,0.301221,0.149168,0.055402,0.055558,0.053231,0.051447,0.010233,0.000905,0.000143,0.000211,0.000260,0.000216
0.000133,0.000437,0.000951,0.001295,0.002238,0.019053,0.077387,0.123707,0.113797,0.052599,0.099162,0.223613,0.187290,0.098455,0.021264,0.002745,0.003914,0.002285,0.000682,0.000165
0.000023,0.000079,0.000232,0.000633,0.001285,0.005724,0.031310,0.122005,0.287403,0.321114,0.129460,0.065864,0.068575,0.010886,0.001808,0.000618,0.000586,0.000299,0.000050,0.000002
0.000055,0.000364,0.000914,0.002309,0.005629,0.007787,0.024385,0.179507,0.367686,0.225889,0.030613,0.040107,0.061014,0.039523,0.010011,0.002406,0.000816,0.000604,0.000460,0.000233
0.000012,0.000095,0.000267,0.000336,0.000159,0.001555,0.003760,0.025249,0.213434,0.424542,0.284783,0.041879,0.014539,0.007332,0.001325,0.000275,0.000109,0.000033,0.000007,0.000005
0.000053,0.000052,0.000096,0.000479,0.001892,0.012250,0.025801,0.033715,0.154020,0.251587,0.255925,0.151285,0.058813,0.020304,0.022288,0.009167,0.000769,0.000237,0.000195,0.000084
0.000073,0.000045,0.000075,0.001228,0.007589,0.017472,0.022853,0.049863,0.087705,0.209572,0.193116,0.080008,0.157600,0.124123,0.046650,0.004926,0.000387,0.000110,0.000052,0.000048
0.000014,0.000023,0.000036,0.000044,0.000204,0.000435,0.009391,0.059172,0.113543,0.094379,0.261620,0.268780,0.086148,0.036317,0.011300,0.000722,0.000338,0.000260,0.000089,0.000051
0.000099,0.000268,0.000591,0.000859,0.001129,0.011891,0.063611,0.192120,0.226073,0.124704,0.152267,0.157470,0.056800,0.033583,0.008857,0.000928,0.000313,0.000328,0.000237,0.000117
0.000009,0.000004,0.000032,0.000207,0.000900,0.001411,0.000789,0.020308,0.031712,0.130746,0.360801,0.332083,0.104566,0.016837,0.005063,0.002811,0.000510,0.000018,0.000017,0.000019
0.000012,0.000042,0.000170,0.000638,0.002417,0.008331,0.011259,0.006313,0.021340,0.249546,0.408032,0.191157,0.038930,0.029590,0.003509,0.000402,0.000528,0.000350,0.000055,0.000010
0.000037,0.000027,0.000042,0.000391,0.001948,0.004355,0.007335,0.020242,0.130972,0.370427,0.289106,0.076004,0.034997,0.025065,0.024172,0.005776,0.000996,0.000287,0.000157,0.000059
0.000087,0.000157,0.000827,0.001819,0.004812,0.018641,0.016370,0.028413,0.144997,0.295365,0.280831,0.135327,0.034920,0.004263,0.006594,0.006291,0.001711,0.000176,0.000165,0.000126
0.000063,0.000094,0.000141,0.001152,0.011701,0.026309,0.051459,0.142482,0.119733,0.044659,0.046776,0.148965,0.229239,0.133031,0.038663,0.005444,0.001211,0.000698,0.000196,0.000077
0.000324,0.001364,0.002516,0.001907,0.001914,0.025722,0.110002,0.209360,0.151796,0.046666,0.094485,0.164191,0.130948,0.043062,0.013673,0.005132,0.001936,0.000956,0.000526,0.000258
0.000036,0.000078,0.000140,0.000290,0.002608,0.004458,0.002743,0.022819,0.071795,0.264412,0.311857,0.137097,0.101922,0.053482,0.009927,0.000636,0.000803,0.000389,0.000137,0.000013
0.000053,0.000100,0.000493,0.001947,0.004313,0.004786,0.016484,0.144780,0.252206,0.171287,0.165181,0.146355,0.042054,0.027716,0.010148,0.001035,0.000225,0.000336,0.000244,0.000131
0.000087,0.000451,0.000776,0.000559,0.000832,0.024368,0.076660,0.112853,0.346089,0.326289,0.090280,0.011426,0.024745,0.029768,0.007526,0.000948,0.001357,0.000815,0.000136,0.000028
0.000138,0.000296,0.000265,0.000262,0.000587,0.012372,0.051118,0.137322,0.131790,0.163561,0.240936,0.166663,0.048999,0.012603,0.010801,0.008928,0.002530,0.000183,0.000237,0.000125
0.000128,0.000122,0.000115,0.000174,0.001052,0.014110,0.107715,0.284795,0.257307,0.171102,0.096135,0.036361,0.030263,0.012018,0.007640,0.004327,0.000394,0.000031,0.000014,0.000017
0.000072,0.000229,0.000445,0.001121,0.002555,0.002846,0.002300,0.005056,0.185812,0.410637,0.259022,0.035745,0.046419,0.035001,0.020461,0.004836,0.000992,0.000271,0.000103,0.000039
0.000017,0.000049,0.000122,0.000507,0.002250,0.003595,0.011255,0.029602,0.141135,0.205294,0.224684,0.203381,0.067859,0.046853,0.023637,0.004513,0.000685,0.000075,0.000095,0.000067
0.000080,0.000167,0.000773,0.002170,0.007430,0.023374,0.053971,0.097780,0.075616,0.159856,0.211357,0.113444,0.113473,0.089363,0.028406,0.010279,0.004386,0.001788,0.000402,0.000118
0.000025,0.000082,0.000090,0.000150,0.001323,0.006837,0.012462,0.038674,0.120448,0.260003,0.320614,0.172015,0.037435,0.026395,0.003174,0.000536,0.000189,0.000195,0.000114,0.000035
0.000080,0.000213,0.000174,0.000438,0.001254,0.014256,0.068089,0.091051,0.077972,0.263998,0.298026,0.092157,0.063634,0.042859,0.006617,0.002773,0.000420,0.000062,0.000043,0.000007
0.000094,0.000102,0.000229,0.001368,0.002761,0.008892,0.017029,0.026852,0.159118,0.161001,0.059118,0.126819,0.228936,0.158016,0.056172,0.017944,0.005251,0.000295,0.000227,0.000038
0.000015,0.000069,0.000286,0.000368,0.003349,0.010696,0.009733,0.073206,0.147417,0.155942,0.231004,0.241913,0.079927,0.023741,0.013257,0.000724,0.000390,0.000079,0.000068,0.000012
0.000041,0.000124,0.000210,0.000172,0.000765,0.006194,0.033470,0.109736,0.188777,0.223101,0.141931,0.101167,0.112350,0.050056,0.006541,0.001092,0.001300,0.000757,0.000125,0.000009
0.000021,0.000009,0.000254,0.001284,0.001451,0.002469,0.014212,0.015543,0.029454,0.145368,0.271691,0.237934,0.148105,0.071075,0.035086,0.016218,0.003609,0.000237,0.000191,0.000047
0.000023,0.000032,0.000206,0.000654,0.001895,0.005340,0.004970,0.041795,0.182036,0.279662,0.188068,0.062684,0.100450,0.099305,0.024989,0.004094,0.000588,0.000193,0.000131,0.000013
0.000311,0.000604,0.001444,0.002311,0.006968,0.037942,0.101647,0.153497,0.072923,0.114207,0.246127,0.164933,0.047633,0.018322,0.012425,0.003794,0.000329,0.000148,0.000273,0.000237
0.000008,0.000022,0.000052,0.000561,0.000586,0.007008,0.037112,0.041790,0.062451,0.235273,0.363719,0.208244,0.041491,0.006277,0.001999,0.001219,0.001171,0.000232,0.000048,0.000010
0.000052,0.000350,0.000912,0.002229,0.005854,0.007164,0.025494,0.177176,0.373154,0.236546,0.030623,0.040802,0.054757,0.042227,0.011475,0.002326,0.000739,0.000575,0.000554,0.000233
0.000244,0.000892,0.002041,0.002892,0.001661,0.002003,0.033349,0.177375,0.240812,0.105618,0.108396,0.183207,0.092494,0.016086,0.006761,0.004340,0.001895,0.001261,0.000503,0.000285
0.000025,0.000026,0.000144,0.000136,0.001223,0.006734,0.007652,0.020337,0.028744,0.088687,0.284731,0.352280,0.134580,0.031732,0.015435,0.005745,0.000663,0.000196,0.000070,0.000005
0.000007,0.000001,0.000007,0.000105,0.000634,0.001384,0.002732,0.010346,0.145885,0.345973,0.289481,0.138522,0.034364,0.002768,0.003170,0.001359,0.000649,0.000338,0.000150,0.000052
0.000023,0.000033,0.000086,0.000419,0.002312,0.007843,0.022487,0.101805,0.179954,0.118931,0.180419,0.251461,0.128649,0.013441,0.004880,0.005516,0.004684,0.001131,0.000092,0.000053
0.000041,0.000069,0.000237,0.000500,0.001068,0.001107,0.012410,0.169725,0.332370,0.261294,0.116524,0.079995,0.027292,0.006502,0.004783,0.002701,0.001358,0.000886,0.000232,0.000035
0.000009,0.000007,0.000077,0.000496,0.000993,0.007750,0.026579,0.023143,0.080401,0.363958,0.370364,0.127974,0.026825,0.006704,0.001534,0.000566,0.000525,0.000124,0.000058,0.000026
0.000564,0.000653,0.001653,0.004370,0.006140,0.003054,0.030632,0.228394,0.408464,0.211864,0.032412,0.039636,0.032930,0.004270,0.000382,0.000281,0.000291,0.000224,0.000069,0.000024
0.000045,0.000067,0.000129,0.000206,0.000538,0.003027,0.010212,0.066449,0.221478,0.366966,0.269104,0.050980,0.009466,0.005686,0.001172,0.000488,0.000436,0.000056,0.000022,0.000007
0.000016,0.000031,0.000048,0.000827,0.002757,0.002008,0.010511,0.037471,0.183456,0.306338,0.246317,0.079578,0.059816,0.038012,0.014138,0.007218,0.002681,0.000450,0.000035,0.000014
0.000085,0.000214,0.000305,0.000385,0.001810,0.007882,0.037176,0.056241,0.086889,0.315815,0.374326,0.116069,0.008803,0.002234,0.003545,0.001677,0.000262,0.000045,0.000052,0.000059
0.000014,0.000036,0.000057,0.000202,0.001015,0.001084,0.007408,0.007318,0.054379,0.257477,0.344936,0.217992,0.047426,0.024849,0.004460,0.002068,0.001088,0.000115,0.000043,0.000036
0.000136,0.000208,0.000321,0.000285,0.008519,0.061932,0.143289,0.166674,0.158896,0.142201,0.165503,0.123291,0.018611,0.003642,0.003081,0.004922,0.002246,0.000648,0.000108,0.000018
0.000014,0.000099,0.000204,0.000452,0.001361,0.015082,0.050967,0.087812,0.103321,0.124784,0.274604,0.247183,0.081986,0.003910,0.003246,0.004583,0.002553,0.000294,0.000043,0.000022
0.000208,0.000304,0.000455,0.000416,0.000278,0.005956,0.048005,0.169784,0.266587,0.162323,0.115659,0.152124,0.075241,0.015625,0.010612,0.005836,0.002453,0.000879,0.000302,0.000140
0.000084,0.000189,0.000700,0.002309,0.007781,0.024495,0.050601,0.097033,0.073969,0.165627,0.231946,0.118823,0.121969,0.084589,0.029080,0.009617,0.004726,0.001590,0.000427,0.000117
0.000131,0.000346,0.000835,0.002548,0.005571,0.006558,0.005126,0.047734,0.153281,0.160615,0.176695,0.219773,0.147554,0.055834,0.023969,0.007981,0.001432,0.000353,0.000146,0.000037
0.000093,0.000379,0.000884,0.001635,0.001884,0.002151,0.060652,0.210298,0.238814,0.218439,0.153114,0.042946,0.057989,0.018422,0.001066,0.000066,0.000107,0.000175,0.000101,0.000015
0.000109,0.000280,0.000901,0.001689,0.001381,0.002337,0.028076,0.108806,0.185645,0.265208,0.236323,0.098047,0.032787,0.040587,0.011707,0.000690,0.000543,0.000069,0.000072,0.000048
0.000036,0.000120,0.000526,0.001699,0.002150,0.004188,0.025259,0.060430,0.216699,0.298091,0.168257,0.079547,0.066348,0.031327,0.024741,0.008598,0.001344,0.000348,0.000163,0.000050
0.000028,0.000226,0.001060,0.001285,0.006656,0.032375,0.026054,0.028575,0.100528,0.209488,0.212712,0.082399,0.143071,0.118469,0.034344,0.006073,0.001588,0.000669,0.000230,0.000046
0.000104,0.000184,0.001270,0.003724,0.003344,0.010049,0.081895,0.149570,0.122068,0.056503,0.143817,0.260872,0.150961,0.014893,0.013711,0.007297,0.001890,0.000235,0.000086,0.000127
0.000032,0.000039,0.000470,0.001296,0.001747,0.002548,0.008199,0.123550,0.369638,0.319063,0.096612,0.022948,0.015023,0.013728,0.003521,0.001352,0.000348,0.000016,0.000004,0.000010
0.000120,0.000395,0.000847,0.002448,0.005000,0.006621,0.005132,0.049249,0.150631,0.144305,0.170408,0.210638,0.147307,0.054906,0.027617,0.008129,0.001339,0.000384,0.000150,0.000043
0.000030,0.000215,0.000600,0.000994,0.005074,0.037837,0.106719,0.124074,0.161711,0.180856,0.091841,0.106746,0.098016,0.044641,0.016873,0.006002,0.001767,0.001030,0.000755,0.000185
0.000032,0.000056,0.000047,0.000208,0.000299,0.001725,0.002700,0.013421,0.074243,0.180755,0.174086,0.095305,0.146714,0.185623,0.076089,0.010094,0.005010,0.002733,0.000801,0.000245
0.000028,0.000045,0.000063,0.000109,0.000347,0.003121,0.008002,0.010542,0.078930,0.160615,0.340805,0.335935,0.081130,0.008226,0.002424,0.001592,0.000116,0.000103,0.000010,0.000005
0.000026,0.000034,0.000123,0.000170,0.000145,0.002060,0.031424,0.117324,0.280996,0.303537,0.126519,0.060787,0.051817,0.008517,0.010265,0.002245,0.000303,0.000204,0.000029,0.000008
0.000088,0.000134,0.000090,0.000086,0.000108,0.000212,0.010748,0.063595,0.205503,0.322744,0.264946,0.101978,0.033487,0.011840,0.003564,0.002235,0.000814,0.000137,0.000032,0.000038
0.000013,0.000096,0.000126,0.000037,0.000055,0.004202,0.029211,0.033781,0.039250,0.117570,0.307819,0.314148,0.116461,0.003577,0.000744,0.001163,0.000721,0.000136,0.000005,0.000011
0.000071,0.000141,0.000194,0.000196,0.003485,0.008680,0.053767,0.213475,0.240775,0.162616,0.141172,0.066495,0.065278,0.036479,0.013658,0.003401,0.000621,0.000197,0.000089,0.000064
0.000110,0.000067,0.000073,0.000085,0.000945,0.007434,0.008050,0.107292,0.353117,0.280281,0.106821,0.080147,0.049729,0.017593,0.005477,0.001619,0.000515,0.000439,0.000177,0.000027
0.000049,0.000154,0.000317,0.000915,0.001733,0.005719,0.022295,0.030759,0.031531,0.179678,0.307698,0.181003,0.095205,0.089855,0.041800,0.006688,0.002190,0.002088,0.001249,0.000160
0.000017,0.000039,0.000320,0.000833,0.001745,0.013798,0.044767,0.037582,0.119714,0.365709,0.338696,0.057161,0.010089,0.001252,0.001887,0.001215,0.000108,0.000036,0.000008,0.000011
0.000050,0.000066,0.000089,0.000364,0.002503,0.006610,0.003861,0.008436,0.093826,0.327094,0.329420,0.110822,0.057538,0.030688,0.003891,0.001209,0.000745,0.000192,0.000174,0.000127
0.000070,0.000105,0.000395,0.000530,0.003082,0.035976,0.110430,0.076353,0.097289,0.180548,0.096903,0.091808,0.167915,0.098512,0.023309,0.007526,0.002209,0.000233,0.000131,0.000220
0.000016,0.000013,0.000025,0.000160,0.000834,0.001752,0.006692,0.012697,0.200687,0.281802,0.198892,0.180493,0.112416,0.012012,0.001924,0.002390,0.001551,0.000442,0.000064,0.000055
